ID,国語,数学,英語
20190197,69,37,11
20190198,35,69,40
20190199,65,96,40
20190200,93,81,6
20190201,91,1,50
20190202,33,89,62
20190203,1,31,1
20190204,58,5,63
20190205,78,86,77
20190206,79,10,44
20190207,72,50,53
20190208,68,60,19
20190209,39,53,26
20190210,12,49,62
20190211,62,92,1
20190212,96,32,81
20190213,39,83,5
20190214,67,78,62
20190215,68,87,87
20190216,42,83,63
20190217,90,78,77
20190218,75,22,26
20190219,14,43,96
20190220,58,38,3
20190221,8,40,3
20190222,92,29,7
20190223,28,89,81
20190224,26,95,37
20190225,47,41,64
20190226,62,68,57
20190227,41,71,89
20190228,92,88,44
20190229,46,86,0
20190230,82,56,98
20190231,53,10,64
20190232,0,17,21
20190233,61,50,28
20190234,47,47,98
20190235,29,43,46
20190236,64,67,95
20190237,77,54,65
20190238,44,22,12
20190239,95,63,7
20190240,47,35,14
20190241,12,0,30
20190242,52,77,48
20190243,93,63,22
20190244,43,41,42
20190245,9,61,23
20190246,65,28,17
20190247,84,92,60
20190248,55,50,65
20190249,51,20,71
20190250,36,18,73
20190251,39,6,34
20190252,24,39,83
20190253,5,22,79
20190254,62,32,12
20190255,31,14,77
20190256,55,24,79
20190257,28,35,29
20190258,31,0,56
20190259,86,40,96
20190260,74,93,66
20190261,50,28,10
20190262,32,3,25
20190263,2,89,58
20190264,74,83,24
20190265,53,95,55
20190266,19,49,48
20190267,6,84,67
20190268,36,37,20
20190269,35,2,96
20190270,24,29,69
20190271,81,27,82
20190272,70,52,96
20190273,53,47,57
20190274,84,56,9
20190275,76,6,18
20190276,1,57,82
20190277,11,63,27
20190278,67,41,58
20190279,3,41,29
20190280,10,80,90
20190281,79,73,76
20190282,95,57,63
20190283,22,60,53
20190284,36,79,28
20190285,31,77,27
20190286,80,90,20
20190287,5,15,46
20190288,54,70,86
20190289,48,30,70
20190290,93,19,51
20190291,85,21,37
20190292,2,7,8
20190293,5,12,43
20190294,88,29,89
20190295,30,1,72
20190296,50,70,15
20190297,52,52,43
20190298,68,75,96
20190299,49,82,8
20190300,27,10,87
20190301,59,23,61
20190302,31,49,35
20190303,15,87,77
20190304,23,53,9
20190305,61,40,77
20190306,24,78,65
20190307,29,33,66
20190308,72,28,72
20190309,91,63,13
20190310,25,71,84
20190311,80,74,84
20190312,42,90,87
20190313,76,0,65
20190314,93,30,58
20190315,36,46,65
20190316,70,39,86
20190317,29,40,13
20190318,64,12,99
20190319,57,93,45
20190320,10,86,44
20190321,57,76,23
20190322,67,13,27
20190323,4,55,74
20190324,27,87,69
20190325,92,69,74
20190326,1,60,38
20190327,55,75,58
20190328,76,83,86
20190329,28,31,10
20190330,24,92,84
20190331,14,20,92
20190332,26,63,57
20190333,45,87,48
20190334,50,52,88
20190335,34,97,25
20190336,44,22,40
20190337,55,69,43
20190338,30,95,2
20190339,52,93,3
20190340,2,82,4
20190341,74,72,30
20190342,67,77,60
20190343,97,30,32
20190344,22,0,51
20190345,82,29,0
20190346,61,2,42
20190347,90,92,64
20190348,40,1,61
20190349,41,68,48
20190350,49,39,2
20190351,98,57,20
20190352,28,30,56
20190353,95,28,57
20190354,80,0,12
20190355,45,16,23
20190356,82,4,47
20190357,37,72,64
20190358,69,18,92
20190359,57,96,81
20190360,35,65,84
20190361,43,95,78
20190362,30,45,8
20190363,79,41,24
20190364,59,74,71
20190365,88,98,45
20190366,60,20,98
20190367,49,99,36
20190368,87,13,5
20190369,54,97,95
20190370,57,6,96
20190371,53,78,21
20190372,65,37,65
20190373,73,0,1
20190374,51,49,34
20190375,51,97,21
20190376,75,40,32
20190377,85,92,13
20190378,5,72,79
20190379,9,70,30
20190380,12,34,96
20190381,1,63,95
20190382,75,81,49
20190383,72,0,99
20190384,38,62,25
20190385,2,95,48
20190386,74,97,12
20190387,85,33,38
20190388,1,20,3
20190389,31,63,5
20190390,67,44,20
20190391,76,9,19
20190392,51,24,45
20190393,43,82,2
20190394,50,97,98
20190395,82,82,26
20190396,93,18,73
20190397,26,22,13
20190398,29,90,45
20190399,32,4,51
20190400,69,27,96
20190401,20,97,8
20190402,96,23,67
20190403,99,64,20
20190404,3,28,84
20190405,74,22,83
20190406,56,38,81
20190407,72,40,3
20190408,20,0,34
20190409,79,47,52
20190410,76,8,3
20190411,89,49,40
20190412,76,51,90
20190413,30,41,97
20190414,56,7,77
20190415,22,48,25
20190416,94,12,4
20190417,26,52,12
20190418,56,28,16
20190419,85,4,64
20190420,25,99,29
20190421,71,55,10
20190422,71,82,91
20190423,72,79,31
20190424,8,43,9
20190425,66,68,81
20190426,66,35,11
20190427,10,65,62
20190428,50,36,33
20190429,43,31,96
20190430,42,76,62
20190431,82,65,85
20190432,96,98,96
20190433,11,25,11
20190434,14,60,2
20190435,55,51,52
20190436,15,61,9
20190437,55,28,25
20190438,9,35,35
20190439,63,5,88
20190440,79,47,21
20190441,80,95,40
20190442,20,66,26
20190443,60,74,39
20190444,6,88,20
20190445,75,44,9
20190446,38,68,99
20190447,26,25,36
20190448,74,95,93
20190449,36,20,64
20190450,7,56,33
20190451,58,37,45
20190452,40,7,91
20190453,80,91,51
20190454,72,85,38
20190455,45,23,26
20190456,26,33,74
20190457,25,26,3
20190458,4,23,13
20190459,88,81,22
20190460,12,35,34
20190461,19,95,0
20190462,23,45,42
20190463,32,12,50
20190464,37,35,53
20190465,78,28,18
20190466,13,14,38
20190467,87,11,44
20190468,44,7,9
20190469,95,74,20
20190470,38,35,92
20190471,35,18,42
20190472,25,5,89
20190473,64,9,73
20190474,95,54,25
20190475,5,48,50
20190476,6,12,83
20190477,9,53,75
20190478,64,68,26
20190479,20,86,27
20190480,11,89,66
20190481,31,53,49
20190482,23,36,94
20190483,15,68,13
20190484,16,78,77
20190485,32,5,50
20190486,12,55,55
20190487,58,52,94
20190488,38,9,57
20190489,3,64,47
20190490,94,77,80
20190491,46,88,91
20190492,30,30,58
20190493,47,12,56
20190494,7,64,40
20190495,28,59,79
20190496,52,2,54
20190497,55,24,51
20190498,4,7,94
20190499,5,20,28
20190500,6,4,70
20190501,56,51,38
20190502,13,96,65
20190503,94,92,51
20190504,11,36,93
20190505,30,78,13
20190506,15,7,55
20190507,12,14,20
20190508,95,83,82
20190509,70,14,19
20190510,76,18,51
20190511,37,11,64
20190512,23,88,9
20190513,97,54,30
20190514,5,37,4
20190515,16,86,75
20190516,60,84,47
20190517,65,56,14
20190518,16,67,74
20190519,48,66,60
20190520,91,39,6
20190521,58,99,64
20190522,93,59,37
20190523,85,66,83
20190524,52,23,6
20190525,74,89,17
20190526,89,14,33
20190527,69,67,81
20190528,39,86,95
20190529,27,25,39
20190530,16,3,69
20190531,1,91,46
20190532,46,14,89
20190533,3,66,60
20190534,58,69,94
20190535,83,30,19
20190536,28,6,46
20190537,24,24,39
20190538,85,31,78
20190539,17,99,6
20190540,23,36,21
20190541,21,39,32
20190542,82,58,46
20190543,74,78,75
20190544,4,89,97
20190545,3,30,53
20190546,28,83,3
20190547,26,37,50
20190548,37,53,97
20190549,64,11,83
20190550,78,95,92
20190551,10,5,76
20190552,44,55,59
20190553,9,36,33
20190554,54,83,17
20190555,52,64,57
20190556,85,4,76
20190557,9,44,22
20190558,79,0,81
20190559,71,68,24
20190560,79,2,13
20190561,66,96,99
20190562,70,79,93
20190563,38,36,70
20190564,77,72,42
20190565,60,35,41
20190566,58,33,25
20190567,66,24,3
20190568,74,55,61
20190569,5,15,73
20190570,14,70,35
20190571,55,33,52
20190572,67,4,92
20190573,22,33,63
20190574,19,11,39
20190575,86,6,7
20190576,99,69,2
20190577,60,60,70
20190578,20,54,7
20190579,52,50,23
20190580,98,73,99
20190581,71,32,12
20190582,50,5,66
20190583,74,9,92
20190584,52,76,76
20190585,66,41,85
20190586,43,21,46
20190587,65,60,5
20190588,32,35,71
20190589,24,22,20
20190590,20,13,83
20190591,24,63,87
20190592,47,5,18
20190593,19,25,5
20190594,71,26,57
20190595,63,43,37
20190596,5,62,98
20190597,91,70,3
20190598,8,87,15
20190599,47,0,30
20190600,32,75,35
